ぽく,90,90,6561,形容詞,接尾,*,*,形容詞・アウオ段,連用テ接続,ぽい,ポク,ポク
ぽくっ,90,90,6561,形容詞,接尾,*,*,形容詞・アウオ段,連用テ接続,ぽい,ポクッ,ポクッ
ぽう,84,84,6701,形容詞,接尾,*,*,形容詞・アウオ段,連用ゴザイ接続,ぽい,ポウ,ポー
ぽぅ,84,84,6561,形容詞,接尾,*,*,形容詞・アウオ段,連用ゴザイ接続,ぽい,ポゥ,ポー
ぽき,69,69,6561,形容詞,接尾,*,*,形容詞・アウオ段,体言接続,ぽい,ポキ,ポキ
ぽけれ,57,57,6561,形容詞,接尾,*,*,形容詞・アウオ段,仮定形,ぽい,ポケレ,ポケレ
ぽかれ,81,81,6561,形容詞,接尾,*,*,形容詞・アウオ段,命令ｅ,ぽい,ポカレ,ポカレ
ぽけりゃ,60,60,6561,形容詞,接尾,*,*,形容詞・アウオ段,仮定縮約１,ぽい,ポケリャ,ポケリャ
ぽきゃ,63,63,6561,形容詞,接尾,*,*,形容詞・アウオ段,仮定縮約２,ぽい,ポキャ,ポキャ
ぽ,54,54,6653,形容詞,接尾,*,*,形容詞・アウオ段,ガル接続,ぽい,ポ,ポ
っぽい,66,66,5057,形容詞,接尾,*,*,形容詞・アウオ段,基本形,っぽい,ッポイ,ッポイ
っぽし,72,72,5920,形容詞,接尾,*,*,形容詞・アウオ段,文語基本形,っぽい,ッポシ,ッポシ
っぽから,78,78,5920,形容詞,接尾,*,*,形容詞・アウオ段,未然ヌ接続,っぽい,ッポカラ,ッポカラ
っぽかろ,75,75,5920,形容詞,接尾,*,*,形容詞・アウオ段,未然ウ接続,っぽい,ッポカロ,ッポカロ
っぽかっ,87,87,5920,形容詞,接尾,*,*,形容詞・アウオ段,連用タ接続,っぽい,ッポカッ,ッポカッ
っぽく,90,90,5923,形容詞,接尾,*,*,形容詞・アウオ段,連用テ接続,っぽい,ッポク,ッポク
っぽくっ,90,90,5920,形容詞,接尾,*,*,形容詞・アウオ段,連用テ接続,っぽい,ッポクッ,ッポクッ
っぽう,84,84,5925,形容詞,接尾,*,*,形容詞・アウオ段,連用ゴザイ接続,っぽい,ッポウ,ッポー
っぽぅ,84,84,5920,形容詞,接尾,*,*,形容詞・アウオ段,連用ゴザイ接続,っぽい,ッポゥ,ッポー
っぽき,69,69,5920,形容詞,接尾,*,*,形容詞・アウオ段,体言接続,っぽい,ッポキ,ッポキ
っぽけれ,57,57,5920,形容詞,接尾,*,*,形容詞・アウオ段,仮定形,っぽい,ッポケレ,ッポケレ
っぽかれ,81,81,5920,形容詞,接尾,*,*,形容詞・アウオ段,命令ｅ,っぽい,ッポカレ,ッポカレ
っぽけりゃ,60,60,5920,形容詞,接尾,*,*,形容詞・アウオ段,仮定縮約１,っぽい,ッポケリャ,ッポケリャ
っぽきゃ,63,63,5920,形容詞,接尾,*,*,形容詞・アウオ段,仮定縮約２,っぽい,ッポキャ,ッポキャ
っぽ,54,54,5925,形容詞,接尾,*,*,形容詞・アウオ段,ガル接続,っぽい,ッポ,ッポ
