いよ,923,923,9342,動詞,非自立,*,*,一段,未然ウ接続,いる,イヨ,イヨ
い,930,930,9468,動詞,非自立,*,*,一段,連用形,いる,イ,イ
いれ,915,915,9542,動詞,非自立,*,*,一段,仮定形,いる,イレ,イレ
いよ,928,928,9342,動詞,非自立,*,*,一段,命令ｙｏ,いる,イヨ,イヨ
いろ,926,926,9487,動詞,非自立,*,*,一段,命令ｒｏ,いる,イロ,イロ
いりゃ,917,917,9511,動詞,非自立,*,*,一段,仮定縮約１,いる,イリャ,イリャ
いん,921,921,10610,動詞,非自立,*,*,一段,体言接続特殊,いる,イン,イン
どく,953,953,10299,動詞,非自立,*,*,五段・カ行イ音便,基本形,どく,ドク,ドク
どか,963,963,10066,動詞,非自立,*,*,五段・カ行イ音便,未然形,どく,ドカ,ドカ
どこ,958,958,9554,動詞,非自立,*,*,五段・カ行イ音便,未然ウ接続,どく,ドコ,ドコ
どき,978,978,10002,動詞,非自立,*,*,五段・カ行イ音便,連用形,どく,ドキ,ドキ
どい,973,973,9657,動詞,非自立,*,*,五段・カ行イ音便,連用タ接続,どく,ドイ,ドイ
どけ,943,943,10281,動詞,非自立,*,*,五段・カ行イ音便,仮定形,どく,ドケ,ドケ
どけ,968,968,10281,動詞,非自立,*,*,五段・カ行イ音便,命令ｅ,どく,ドケ,ドケ
どきゃ,948,948,10064,動詞,非自立,*,*,五段・カ行イ音便,仮定縮約１,どく,ドキャ,ドキャ
来る,907,907,8527,動詞,非自立,*,*,カ変・来ル,基本形,来る,クル,クル
来,911,911,10508,動詞,非自立,*,*,カ変・来ル,未然形,来る,コ,コ
来よ,910,910,9750,動詞,非自立,*,*,カ変・来ル,未然ウ接続,来る,コヨ,コヨ
来,914,914,10840,動詞,非自立,*,*,カ変・来ル,連用形,来る,キ,キ
来れ,905,905,9390,動詞,非自立,*,*,カ変・来ル,仮定形,来る,クレ,クレ
来よ,913,913,9750,動詞,非自立,*,*,カ変・来ル,命令ｙｏ,来る,コヨ,コヨ
来い,912,912,9447,動詞,非自立,*,*,カ変・来ル,命令ｉ,来る,コイ,コイ
来りゃ,906,906,9571,動詞,非自立,*,*,カ変・来ル,仮定縮約１,来る,クリャ,クリャ
来ん,908,908,9815,動詞,非自立,*,*,カ変・来ル,体言接続特殊,来る,クン,クン
来,909,909,11170,動詞,非自立,*,*,カ変・来ル,体言接続特殊２,来る,ク,ク
ある,1092,1092,5942,動詞,非自立,*,*,五段・ラ行,基本形,ある,アル,アル
あら,1144,1144,9075,動詞,非自立,*,*,五段・ラ行,未然形,ある,アラ,アラ
あん,1157,1157,8729,動詞,非自立,*,*,五段・ラ行,未然特殊,ある,アン,アン
あろ,1131,1131,8779,動詞,非自立,*,*,五段・ラ行,未然ウ接続,ある,アロ,アロ
あり,1196,1196,9678,動詞,非自立,*,*,五段・ラ行,連用形,ある,アリ,アリ
あっ,1183,1183,8562,動詞,非自立,*,*,五段・ラ行,連用タ接続,ある,アッ,アッ
あれ,1066,1066,8338,動詞,非自立,*,*,五段・ラ行,仮定形,ある,アレ,アレ
あれ,1170,1170,8338,動詞,非自立,*,*,五段・ラ行,命令ｅ,ある,アレ,アレ
ありゃ,1079,1079,8580,動詞,非自立,*,*,五段・ラ行,仮定縮約１,ある,アリャ,アリャ
あん,1105,1105,8729,動詞,非自立,*,*,五段・ラ行,体言接続特殊,ある,アン,アン
あ,1118,1118,9035,動詞,非自立,*,*,五段・ラ行,体言接続特殊２,ある,ア,ア
のける,919,919,9395,動詞,非自立,*,*,一段,基本形,のける,ノケル,ノケル
のけ,925,925,8437,動詞,非自立,*,*,一段,未然形,のける,ノケ,ノケ
のけよ,923,923,9299,動詞,非自立,*,*,一段,未然ウ接続,のける,ノケヨ,ノケヨ
のけ,930,930,8437,動詞,非自立,*,*,一段,連用形,のける,ノケ,ノケ
のけれ,915,915,9299,動詞,非自立,*,*,一段,仮定形,のける,ノケレ,ノケレ
のけよ,928,928,9299,動詞,非自立,*,*,一段,命令ｙｏ,のける,ノケヨ,ノケヨ
のけろ,926,926,9299,動詞,非自立,*,*,一段,命令ｒｏ,のける,ノケロ,ノケロ
のけりゃ,917,917,9299,動詞,非自立,*,*,一段,仮定縮約１,のける,ノケリャ,ノケリャ
のけん,921,921,9300,動詞,非自立,*,*,一段,体言接続特殊,のける,ノケン,ノケン
でく,991,991,10325,動詞,非自立,*,*,五段・カ行促音便,基本形,でく,デク,デク
でか,999,999,10330,動詞,非自立,*,*,五段・カ行促音便,未然形,でく,デカ,デカ
でこ,995,995,10327,動詞,非自立,*,*,五段・カ行促音便,未然ウ接続,でく,デコ,デコ
でき,1011,1011,10074,動詞,非自立,*,*,五段・カ行促音便,連用形,でく,デキ,デキ
でっ,1007,1007,10321,動詞,非自立,*,*,五段・カ行促音便,連用タ接続,でく,デッ,デッ
でけ,983,983,10351,動詞,非自立,*,*,五段・カ行促音便,仮定形,でく,デケ,デケ
でけ,1003,1003,10351,動詞,非自立,*,*,五段・カ行促音便,命令ｅ,でく,デケ,デケ
できゃ,987,987,10321,動詞,非自立,*,*,五段・カ行促音便,仮定縮約１,でく,デキャ,デキャ
始める,919,919,9108,動詞,非自立,*,*,一段,基本形,始める,ハジメル,ハジメル
始め,925,925,9347,動詞,非自立,*,*,一段,未然形,始める,ハジメ,ハジメ
始めよ,923,923,8956,動詞,非自立,*,*,一段,未然ウ接続,始める,ハジメヨ,ハジメヨ
始め,930,930,9347,動詞,非自立,*,*,一段,連用形,始める,ハジメ,ハジメ
始めれ,915,915,8976,動詞,非自立,*,*,一段,仮定形,始める,ハジメレ,ハジメレ
始めよ,928,928,8956,動詞,非自立,*,*,一段,命令ｙｏ,始める,ハジメヨ,ハジメヨ
始めろ,926,926,8976,動詞,非自立,*,*,一段,命令ｒｏ,始める,ハジメロ,ハジメロ
始めりゃ,917,917,8976,動詞,非自立,*,*,一段,仮定縮約１,始める,ハジメリャ,ハジメリャ
始めん,921,921,8976,動詞,非自立,*,*,一段,体言接続特殊,始める,ハジメン,ハジメン
参る,1101,1101,8988,動詞,非自立,*,*,五段・ラ行,基本形,参る,マイル,マイル
参ら,1153,1153,8988,動詞,非自立,*,*,五段・ラ行,未然形,参る,マイラ,マイラ
参ん,1166,1166,8986,動詞,非自立,*,*,五段・ラ行,未然特殊,参る,マイン,マイン
参ろ,1140,1140,8988,動詞,非自立,*,*,五段・ラ行,未然ウ接続,参る,マイロ,マイロ
参り,1205,1205,8946,動詞,非自立,*,*,五段・ラ行,連用形,参る,マイリ,マイリ
参っ,1192,1192,8992,動詞,非自立,*,*,五段・ラ行,連用タ接続,参る,マイッ,マイッ
参れ,1075,1075,8988,動詞,非自立,*,*,五段・ラ行,仮定形,参る,マイレ,マイレ
参れ,1179,1179,8988,動詞,非自立,*,*,五段・ラ行,命令ｅ,参る,マイレ,マイレ
参りゃ,1088,1088,8988,動詞,非自立,*,*,五段・ラ行,仮定縮約１,参る,マイリャ,マイリャ
参ん,1114,1114,8986,動詞,非自立,*,*,五段・ラ行,体言接続特殊,参る,マイン,マイン
参,1127,1127,8860,動詞,非自立,*,*,五段・ラ行,体言接続特殊２,参る,マイ,マイ
行く,994,994,8852,動詞,非自立,*,*,五段・カ行促音便,基本形,行く,イク,イク
行か,1002,1002,7754,動詞,非自立,*,*,五段・カ行促音便,未然形,行く,イカ,イカ
行こ,998,998,8417,動詞,非自立,*,*,五段・カ行促音便,未然ウ接続,行く,イコ,イコ
行き,1014,1014,8036,動詞,非自立,*,*,五段・カ行促音便,連用形,行く,イキ,イキ
行っ,1010,1010,9155,動詞,非自立,*,*,五段・カ行促音便,連用タ接続,行く,イッ,イッ
行け,986,986,7878,動詞,非自立,*,*,五段・カ行促音便,仮定形,行く,イケ,イケ
行け,1006,1006,7878,動詞,非自立,*,*,五段・カ行促音便,命令ｅ,行く,イケ,イケ
行きゃ,990,990,8623,動詞,非自立,*,*,五段・カ行促音便,仮定縮約１,行く,イキャ,イキャ
できる,919,919,10362,動詞,非自立,*,*,一段,基本形,できる,デキル,デキル
でき,925,925,9756,動詞,非自立,*,*,一段,未然形,できる,デキ,デキ
できよ,923,923,10119,動詞,非自立,*,*,一段,未然ウ接続,できる,デキヨ,デキヨ
でき,930,930,9756,動詞,非自立,*,*,一段,連用形,できる,デキ,デキ
できれ,915,915,9744,動詞,非自立,*,*,一段,仮定形,できる,デキレ,デキレ
できよ,928,928,10119,動詞,非自立,*,*,一段,命令ｙｏ,できる,デキヨ,デキヨ
できろ,926,926,10164,動詞,非自立,*,*,一段,命令ｒｏ,できる,デキロ,デキロ
できりゃ,917,917,10164,動詞,非自立,*,*,一段,仮定縮約１,できる,デキリャ,デキリャ
できん,921,921,10164,動詞,非自立,*,*,一段,体言接続特殊,できる,デキン,デキン
続く,955,955,9335,動詞,非自立,*,*,五段・カ行イ音便,基本形,続く,ツヅク,ツズク
続か,965,965,9104,動詞,非自立,*,*,五段・カ行イ音便,未然形,続く,ツヅカ,ツズカ
続こ,960,960,9104,動詞,非自立,*,*,五段・カ行イ音便,未然ウ接続,続く,ツヅコ,ツズコ
続き,980,980,8080,動詞,非自立,*,*,五段・カ行イ音便,連用形,続く,ツヅキ,ツズキ
続い,975,975,9366,動詞,非自立,*,*,五段・カ行イ音便,連用タ接続,続く,ツヅイ,ツズイ
続け,945,945,9799,動詞,非自立,*,*,五段・カ行イ音便,仮定形,続く,ツヅケ,ツズケ
続け,970,970,9799,動詞,非自立,*,*,五段・カ行イ音便,命令ｅ,続く,ツヅケ,ツズケ
続きゃ,950,950,9104,動詞,非自立,*,*,五段・カ行イ音便,仮定縮約１,続く,ツヅキャ,ツズキャ
くださる,1219,1219,10339,動詞,非自立,*,*,五段・ラ行特殊,基本形,くださる,クダサル,クダサル
くださら,1227,1227,10326,動詞,非自立,*,*,五段・ラ行特殊,未然形,くださる,クダサラ,クダサラ
くださん,1231,1231,10326,動詞,非自立,*,*,五段・ラ行特殊,未然特殊,くださる,クダサン,クダサン
くださろ,1223,1223,10326,動詞,非自立,*,*,五段・ラ行特殊,未然ウ接続,くださる,クダサロ,クダサロ
ください,1247,1247,10571,動詞,非自立,*,*,五段・ラ行特殊,連用形,くださる,クダサイ,クダサイ
くださっ,1243,1243,10314,動詞,非自立,*,*,五段・ラ行特殊,連用タ接続,くださる,クダサッ,クダサッ
くだされ,1211,1211,10300,動詞,非自立,*,*,五段・ラ行特殊,仮定形,くださる,クダサレ,クダサレ
くだされ,1235,1235,10300,動詞,非自立,*,*,五段・ラ行特殊,命令ｅ,くださる,クダサレ,クダサレ
ください,1239,1239,10571,動詞,非自立,*,*,五段・ラ行特殊,命令ｉ,くださる,クダサイ,クダサイ
くださりゃ,1215,1215,10326,動詞,非自立,*,*,五段・ラ行特殊,仮定縮約１,くださる,クダサリャ,クダサリャ
あげる,919,919,10631,動詞,非自立,*,*,一段,基本形,あげる,アゲル,アゲル
あげ,925,925,11229,動詞,非自立,*,*,一段,未然形,あげる,アゲ,アゲ
あげよ,923,923,10510,動詞,非自立,*,*,一段,未然ウ接続,あげる,アゲヨ,アゲヨ
あげ,930,930,11229,動詞,非自立,*,*,一段,連用形,あげる,アゲ,アゲ
あげれ,915,915,10453,動詞,非自立,*,*,一段,仮定形,あげる,アゲレ,アゲレ
あげよ,928,928,10510,動詞,非自立,*,*,一段,命令ｙｏ,あげる,アゲヨ,アゲヨ
あげろ,926,926,10457,動詞,非自立,*,*,一段,命令ｒｏ,あげる,アゲロ,アゲロ
あげりゃ,917,917,10457,動詞,非自立,*,*,一段,仮定縮約１,あげる,アゲリャ,アゲリャ
あげん,921,921,10457,動詞,非自立,*,*,一段,体言接続特殊,あげる,アゲン,アゲン
える,919,919,11395,動詞,非自立,*,*,一段,基本形,える,エル,エル
え,925,925,11730,動詞,非自立,*,*,一段,未然形,える,エ,エ
えよ,923,923,10818,動詞,非自立,*,*,一段,未然ウ接続,える,エヨ,エヨ
え,930,930,11730,動詞,非自立,*,*,一段,連用形,える,エ,エ
えれ,915,915,10816,動詞,非自立,*,*,一段,仮定形,える,エレ,エレ
えよ,928,928,10818,動詞,非自立,*,*,一段,命令ｙｏ,える,エヨ,エヨ
えろ,926,926,10784,動詞,非自立,*,*,一段,命令ｒｏ,える,エロ,エロ
えりゃ,917,917,10814,動詞,非自立,*,*,一段,仮定縮約１,える,エリャ,エリャ
えん,921,921,10901,動詞,非自立,*,*,一段,体言接続特殊,える,エン,エン
どる,1091,1091,10200,動詞,非自立,*,*,五段・ラ行,基本形,どる,ドル,ドル
どら,1143,1143,10148,動詞,非自立,*,*,五段・ラ行,未然形,どる,ドラ,ドラ
どん,1156,1156,10460,動詞,非自立,*,*,五段・ラ行,未然特殊,どる,ドン,ドン
どろ,1130,1130,10142,動詞,非自立,*,*,五段・ラ行,未然ウ接続,どる,ドロ,ドロ
どり,1195,1195,10484,動詞,非自立,*,*,五段・ラ行,連用形,どる,ドリ,ドリ
どっ,1182,1182,10157,動詞,非自立,*,*,五段・ラ行,連用タ接続,どる,ドッ,ドッ
どれ,1065,1065,9900,動詞,非自立,*,*,五段・ラ行,仮定形,どる,ドレ,ドレ
どれ,1169,1169,9900,動詞,非自立,*,*,五段・ラ行,命令ｅ,どる,ドレ,ドレ
どりゃ,1078,1078,10148,動詞,非自立,*,*,五段・ラ行,仮定縮約１,どる,ドリャ,ドリャ
どん,1104,1104,10460,動詞,非自立,*,*,五段・ラ行,体言接続特殊,どる,ドン,ドン
ど,1117,1117,11173,動詞,非自立,*,*,五段・ラ行,体言接続特殊２,どる,ド,ド
もらえる,919,919,10386,動詞,非自立,*,*,一段,基本形,もらえる,モラエル,モラエル
もらえ,925,925,10758,動詞,非自立,*,*,一段,未然形,もらえる,モラエ,モラエ
もらえよ,923,923,10402,動詞,非自立,*,*,一段,未然ウ接続,もらえる,モラエヨ,モラエヨ
もらえ,930,930,10758,動詞,非自立,*,*,一段,連用形,もらえる,モラエ,モラエ
もらえれ,915,915,10395,動詞,非自立,*,*,一段,仮定形,もらえる,モラエレ,モラエレ
もらえよ,928,928,10402,動詞,非自立,*,*,一段,命令ｙｏ,もらえる,モラエヨ,モラエヨ
もらえろ,926,926,10402,動詞,非自立,*,*,一段,命令ｒｏ,もらえる,モラエロ,モラエロ
もらえりゃ,917,917,10402,動詞,非自立,*,*,一段,仮定縮約１,もらえる,モラエリャ,モラエリャ
もらえん,921,921,10402,動詞,非自立,*,*,一段,体言接続特殊,もらえる,モラエン,モラエン
そびれる,919,919,10058,動詞,非自立,*,*,一段,基本形,そびれる,ソビレル,ソビレル
そびれ,925,925,10046,動詞,非自立,*,*,一段,未然形,そびれる,ソビレ,ソビレ
そびれよ,923,923,10058,動詞,非自立,*,*,一段,未然ウ接続,そびれる,ソビレヨ,ソビレヨ
そびれ,930,930,10046,動詞,非自立,*,*,一段,連用形,そびれる,ソビレ,ソビレ
そびれれ,915,915,10058,動詞,非自立,*,*,一段,仮定形,そびれる,ソビレレ,ソビレレ
そびれよ,928,928,10058,動詞,非自立,*,*,一段,命令ｙｏ,そびれる,ソビレヨ,ソビレヨ
そびれろ,926,926,10058,動詞,非自立,*,*,一段,命令ｒｏ,そびれる,ソビレロ,ソビレロ
そびれりゃ,917,917,10058,動詞,非自立,*,*,一段,仮定縮約１,そびれる,ソビレリャ,ソビレリャ
そびれん,921,921,10058,動詞,非自立,*,*,一段,体言接続特殊,そびれる,ソビレン,ソビレン
くれる,933,933,9450,動詞,非自立,*,*,一段・クレル,基本形,くれる,クレル,クレル
くれ,935,935,9437,動詞,非自立,*,*,一段・クレル,未然形,くれる,クレ,クレ
くん,936,936,9936,動詞,非自立,*,*,一段・クレル,未然特殊,くれる,クン,クン
くれよ,934,934,9967,動詞,非自立,*,*,一段・クレル,未然ウ接続,くれる,クレヨ,クレヨ
くれ,940,940,9437,動詞,非自立,*,*,一段・クレル,連用形,くれる,クレ,クレ
くれれ,931,931,9589,動詞,非自立,*,*,一段・クレル,仮定形,くれる,クレレ,クレレ
くれ,937,937,9437,動詞,非自立,*,*,一段・クレル,命令ｅ,くれる,クレ,クレ
くれよ,939,939,9967,動詞,非自立,*,*,一段・クレル,命令ｙｏ,くれる,クレヨ,クレヨ
くれろ,938,938,9687,動詞,非自立,*,*,一段・クレル,命令ｒｏ,くれる,クレロ,クレロ
くれりゃ,932,932,9687,動詞,非自立,*,*,一段・クレル,仮定縮約１,くれる,クレリャ,クレリャ
得る,942,942,10049,動詞,非自立,*,*,一段・得ル,基本形,得る,ウル,ウル
得れ,941,941,9058,動詞,非自立,*,*,一段・得ル,仮定形,得る,ウレ,ウレ
込む,1059,1059,9977,動詞,非自立,*,*,五段・マ行,基本形,込む,コム,コム
込ま,1061,1061,10099,動詞,非自立,*,*,五段・マ行,未然形,込む,コマ,コマ
込も,1060,1060,9676,動詞,非自立,*,*,五段・マ行,未然ウ接続,込む,コモ,コモ
込み,1064,1064,9106,動詞,非自立,*,*,五段・マ行,連用形,込む,コミ,コミ
込ん,1063,1063,9673,動詞,非自立,*,*,五段・マ行,連用タ接続,込む,コン,コン
込め,1057,1057,8864,動詞,非自立,*,*,五段・マ行,仮定形,込む,コメ,コメ
込め,1062,1062,8864,動詞,非自立,*,*,五段・マ行,命令ｅ,込む,コメ,コメ
込みゃ,1058,1058,9325,動詞,非自立,*,*,五段・マ行,仮定縮約１,込む,コミャ,コミャ
致す,1039,1039,9153,動詞,非自立,*,*,五段・サ行,基本形,致す,イタス,イタス
致さ,1047,1047,9165,動詞,非自立,*,*,五段・サ行,未然形,致す,イタサ,イタサ
致そ,1043,1043,9158,動詞,非自立,*,*,五段・サ行,未然ウ接続,致す,イタソ,イタソ
致し,1055,1055,9424,動詞,非自立,*,*,五段・サ行,連用形,致す,イタシ,イタシ
致せ,1031,1031,9153,動詞,非自立,*,*,五段・サ行,仮定形,致す,イタセ,イタセ
致せ,1051,1051,9153,動詞,非自立,*,*,五段・サ行,命令ｅ,致す,イタセ,イタセ
致しゃ,1035,1035,9153,動詞,非自立,*,*,五段・サ行,仮定縮約１,致す,イタシャ,イタシャ
る,920,920,15396,動詞,非自立,*,*,一段,基本形,る,ル,ル
よ,924,924,13651,動詞,非自立,*,*,一段,未然ウ接続,る,ヨ,ヨ
れ,916,916,13607,動詞,非自立,*,*,一段,仮定形,る,レ,レ
よ,929,929,13651,動詞,非自立,*,*,一段,命令ｙｏ,る,ヨ,ヨ
ろ,927,927,12435,動詞,非自立,*,*,一段,命令ｒｏ,る,ロ,ロ
りゃ,918,918,12567,動詞,非自立,*,*,一段,仮定縮約１,る,リャ,リャ
ん,922,922,13247,動詞,非自立,*,*,一段,体言接続特殊,る,ン,ン
なる,1096,1096,8480,動詞,非自立,*,*,五段・ラ行,基本形,なる,ナル,ナル
なら,1148,1148,8571,動詞,非自立,*,*,五段・ラ行,未然形,なる,ナラ,ナラ
なん,1161,1161,9909,動詞,非自立,*,*,五段・ラ行,未然特殊,なる,ナン,ナン
なろ,1135,1135,8756,動詞,非自立,*,*,五段・ラ行,未然ウ接続,なる,ナロ,ナロ
なり,1200,1200,8446,動詞,非自立,*,*,五段・ラ行,連用形,なる,ナリ,ナリ
なっ,1187,1187,8311,動詞,非自立,*,*,五段・ラ行,連用タ接続,なる,ナッ,ナッ
なれ,1070,1070,8416,動詞,非自立,*,*,五段・ラ行,仮定形,なる,ナレ,ナレ
なれ,1174,1174,8416,動詞,非自立,*,*,五段・ラ行,命令ｅ,なる,ナレ,ナレ
なりゃ,1083,1083,8751,動詞,非自立,*,*,五段・ラ行,仮定縮約１,なる,ナリャ,ナリャ
なん,1109,1109,9909,動詞,非自立,*,*,五段・ラ行,体言接続特殊,なる,ナン,ナン
な,1122,1122,10031,動詞,非自立,*,*,五段・ラ行,体言接続特殊２,なる,ナ,ナ
もらう,1254,1254,9613,動詞,非自立,*,*,五段・ワ行促音便,基本形,もらう,モラウ,モラウ
もらわ,1262,1262,9655,動詞,非自立,*,*,五段・ワ行促音便,未然形,もらう,モラワ,モラワ
もらお,1258,1258,9642,動詞,非自立,*,*,五段・ワ行促音便,未然ウ接続,もらう,モラオ,モラオ
もらい,1274,1274,9577,動詞,非自立,*,*,五段・ワ行促音便,連用形,もらう,モライ,モライ
もらっ,1270,1270,9780,動詞,非自立,*,*,五段・ワ行促音便,連用タ接続,もらう,モラッ,モラッ
もらえ,1250,1250,9371,動詞,非自立,*,*,五段・ワ行促音便,仮定形,もらう,モラエ,モラエ
もらえ,1266,1266,9371,動詞,非自立,*,*,五段・ワ行促音便,命令ｅ,もらう,モラエ,モラエ
いく,992,992,9672,動詞,非自立,*,*,五段・カ行促音便,基本形,いく,イク,イク
いか,1000,1000,8916,動詞,非自立,*,*,五段・カ行促音便,未然形,いく,イカ,イカ
いこ,996,996,9023,動詞,非自立,*,*,五段・カ行促音便,未然ウ接続,いく,イコ,イコ
いき,1012,1012,9594,動詞,非自立,*,*,五段・カ行促音便,連用形,いく,イキ,イキ
いっ,1008,1008,10099,動詞,非自立,*,*,五段・カ行促音便,連用タ接続,いく,イッ,イッ
いけ,984,984,9081,動詞,非自立,*,*,五段・カ行促音便,仮定形,いく,イケ,イケ
いけ,1004,1004,9081,動詞,非自立,*,*,五段・カ行促音便,命令ｅ,いく,イケ,イケ
いきゃ,988,988,9441,動詞,非自立,*,*,五段・カ行促音便,仮定縮約１,いく,イキャ,イキャ
終わる,1102,1102,8238,動詞,非自立,*,*,五段・ラ行,基本形,終わる,オワル,オワル
終わら,1154,1154,7241,動詞,非自立,*,*,五段・ラ行,未然形,終わる,オワラ,オワラ
